datetime,value,quantity
2026-09-02T19:13:22.020+00:00,104.98,10.0
2026-09-02T15:35:58.030+00:00,104.96,3115.0
2026-09-02T15:29:00.000+00:00,104.96,1126.0
2026-09-02T15:27:46.720+00:00,104.94,3.0
2026-09-02T15:26:03.190+00:00,104.92,659.0
2026-09-02T15:23:35.670+00:00,104.86,183.0
2026-09-02T15:22:30.820+00:00,104.88,150.0
2026-09-02T15:22:30.820+00:00,104.88,150.0
2026-09-02T15:22:30.820+00:00,104.88,53.0
2026-09-02T15:22:30.820+00:00,104.88,150.0
2026-09-02T15:22:30.820+00:00,104.88,150.0
2026-09-02T15:22:30.820+00:00,104.88,150.0
2026-09-02T15:22:30.820+00:00,104.88,150.0
2026-09-02T15:18:22.410+00:00,104.92,10.0
2026-09-02T15:15:20.660+00:00,104.9,4.0
2026-09-02T15:13:13.510+00:00,104.9,48.0
2026-09-02T15:13:13.510+00:00,104.9,164.0
2026-09-02T15:12:24.000+00:00,104.92,4.0
2026-09-02T15:12:12.370+00:00,104.92,1778.0
2026-09-02T15:12:12.370+00:00,104.92,4510.0
2026-09-02T15:11:35.790+00:00,104.94,1.0
2026-09-02T15:09:07.050+00:00,104.96,20.0
2026-09-02T15:06:44.670+00:00,105.0,1.0
2026-09-02T15:04:14.480+00:00,104.98,1.0
2026-09-02T15:03:54.790+00:00,104.98,168.0
2026-09-02T15:03:26.300+00:00,104.98,10.0
2026-09-02T15:01:51.350+00:00,104.98,24.0
2026-09-02T14:56:30.050+00:00,104.9,8.0
2026-09-02T14:56:10.970+00:00,104.92,1.0
2026-09-02T14:51:50.480+00:00,104.94,1.0
2026-09-02T14:51:24.020+00:00,104.94,1024.0
2026-09-02T14:51:23.970+00:00,104.94,68.0
2026-09-02T14:51:23.970+00:00,104.94,95.0
2026-09-02T14:51:23.970+00:00,104.94,163.0
2026-09-02T14:51:23.970+00:00,104.94,95.0
2026-09-02T14:51:23.970+00:00,104.94,163.0
2026-09-02T14:51:23.790+00:00,104.94,31.0
2026-09-02T14:51:23.790+00:00,104.94,132.0
2026-09-02T14:51:23.790+00:00,104.94,157.0
2026-09-02T14:51:23.790+00:00,104.94,6.0
2026-09-02T14:51:13.110+00:00,104.96,1.0
2026-09-02T14:50:40.220+00:00,104.98,10.0
2026-09-02T14:50:36.400+00:00,105.0,1.0
2026-09-02T14:47:08.500+00:00,104.98,1.0
2026-09-02T14:45:56.670+00:00,105.04,1.0
2026-09-02T14:45:56.570+00:00,105.04,46.0
2026-09-02T14:44:20.590+00:00,105.02,1.0
2026-09-02T14:41:07.530+00:00,105.02,127.0
2026-09-02T14:33:57.280+00:00,105.02,42.0
2026-09-02T14:33:39.080+00:00,105.0,1.0
2026-09-02T14:33:26.940+00:00,105.0,165.0
2026-09-02T14:33:26.940+00:00,105.0,161.0
2026-09-02T14:33:26.940+00:00,105.0,163.0
2026-09-02T14:33:26.940+00:00,105.0,2.0
2026-09-02T14:33:26.940+00:00,105.0,163.0
2026-09-02T14:32:16.240+00:00,105.06,20.0
2026-09-02T14:31:37.940+00:00,105.02,10.0
2026-09-02T14:31:33.630+00:00,105.06,2.0
2026-09-02T14:29:56.120+00:00,105.06,6.0
2026-09-02T14:29:05.350+00:00,105.08,5.0
2026-09-02T14:25:46.650+00:00,105.08,13.0
2026-09-02T14:23:46.840+00:00,105.02,163.0
2026-09-02T14:22:40.870+00:00,105.08,1.0
2026-09-02T14:20:41.330+00:00,105.12,24.0
2026-09-02T14:11:33.720+00:00,104.98,27.0
2026-09-02T14:10:38.450+00:00,104.98,7.0
2026-09-02T14:08:20.200+00:00,105.0,8.0
2026-09-02T14:06:26.090+00:00,105.04,3.0
2026-09-02T14:06:10.920+00:00,105.06,1.0
2026-09-02T14:05:16.540+00:00,105.04,1.0
2026-09-02T14:04:51.880+00:00,105.02,1.0
2026-09-02T14:01:10.280+00:00,105.04,1.0
2026-09-02T14:00:25.690+00:00,105.04,1.0
2026-09-02T14:00:09.280+00:00,105.02,30.0
2026-09-02T14:00:02.460+00:00,105.0,1.0
2026-09-02T13:58:10.490+00:00,104.9,348.0
2026-09-02T13:48:12.870+00:00,104.88,123.0
2026-09-02T13:46:41.050+00:00,104.88,15.0
2026-09-02T13:46:41.030+00:00,104.88,30.0
2026-09-02T13:46:41.010+00:00,104.88,55.0
2026-09-02T13:41:23.660+00:00,104.98,1.0
2026-09-02T13:40:44.360+00:00,104.96,800.0
2026-09-02T13:40:44.080+00:00,104.96,660.0
2026-09-02T13:40:42.660+00:00,104.96,109.0
2026-09-02T13:40:42.620+00:00,104.96,3.0
2026-09-02T13:40:40.010+00:00,105.0,1.0
2026-09-02T13:40:28.280+00:00,104.98,380.0
2026-09-02T13:40:23.280+00:00,104.98,1.0
2026-09-02T13:39:09.750+00:00,104.98,184.0
2026-09-02T13:38:07.570+00:00,105.0,1.0
2026-09-02T13:37:10.800+00:00,105.04,54.0
2026-09-02T13:35:02.410+00:00,105.0,30.0
2026-09-02T13:33:34.500+00:00,105.04,163.0
2026-09-02T13:31:22.590+00:00,105.0,30.0
2026-09-02T13:28:02.170+00:00,104.96,148.0
2026-09-02T13:26:50.920+00:00,104.96,268.0
2026-09-02T13:23:42.310+00:00,104.96,10.0
2026-09-02T13:20:24.910+00:00,104.9,1.0
2026-09-02T13:18:55.420+00:00,104.88,218.0
2026-09-02T13:18:55.420+00:00,104.88,182.0
2026-09-02T13:18:15.210+00:00,104.84,800.0
2026-09-02T13:16:53.680+00:00,104.86,1.0
2026-09-02T13:16:29.980+00:00,104.86,370.0
2026-09-02T13:16:12.990+00:00,104.84,1.0
2026-09-02T13:16:11.540+00:00,104.84,400.0
2026-09-02T13:16:11.540+00:00,104.84,268.0
2026-09-02T13:16:11.540+00:00,104.84,268.0
2026-09-02T13:16:11.540+00:00,104.84,122.0
2026-09-02T13:16:11.540+00:00,104.84,268.0
2026-09-02T13:16:11.540+00:00,104.84,123.0
2026-09-02T13:16:11.540+00:00,104.84,23.0
2026-09-02T13:16:11.540+00:00,104.84,268.0
2026-09-02T13:14:12.020+00:00,104.88,1.0
2026-09-02T13:13:39.680+00:00,104.86,150.0
2026-09-02T13:13:39.680+00:00,104.86,150.0
2026-09-02T13:13:39.680+00:00,104.86,100.0
2026-09-02T13:13:39.380+00:00,104.86,271.0
2026-09-02T13:12:45.780+00:00,104.84,25.0
2026-09-02T13:11:15.640+00:00,104.86,7.0
2026-09-02T13:11:12.860+00:00,104.84,28.0
2026-09-02T13:08:30.950+00:00,104.82,1.0
2026-09-02T13:07:31.750+00:00,104.82,1.0
2026-09-02T13:06:08.580+00:00,104.82,1.0
2026-09-02T13:06:08.420+00:00,104.82,400.0
2026-09-02T13:05:01.700+00:00,104.8,93.0
2026-09-02T13:05:01.700+00:00,104.8,185.0
2026-09-02T13:05:01.700+00:00,104.8,122.0
2026-09-02T13:05:00.950+00:00,104.8,137.0
2026-09-02T13:05:00.950+00:00,104.8,43.0
2026-09-02T13:05:00.940+00:00,104.8,202.0
2026-09-02T13:03:08.720+00:00,104.8,1.0
2026-09-02T13:01:40.790+00:00,104.8,400.0
2026-09-02T13:00:59.810+00:00,104.78,8.0
2026-09-02T13:00:44.310+00:00,104.78,1.0
2026-09-02T13:00:36.030+00:00,104.78,176.0
2026-09-02T13:00:36.030+00:00,104.78,224.0
2026-09-02T13:00:11.680+00:00,104.76,222.0
2026-09-02T13:00:11.680+00:00,104.76,158.0
2026-09-02T12:58:32.530+00:00,104.74,9.0
2026-09-02T12:55:48.490+00:00,104.76,4.0
2026-09-02T12:55:33.660+00:00,104.78,48.0
2026-09-02T12:54:46.630+00:00,104.8,3.0
2026-09-02T12:53:04.880+00:00,104.82,200.0
2026-09-02T12:52:48.990+00:00,104.82,95.0
2026-09-02T12:50:45.450+00:00,104.84,2.0
2026-09-02T12:44:57.180+00:00,104.9,1.0
2026-09-02T12:40:45.660+00:00,104.88,34.0
2026-09-02T12:38:49.870+00:00,104.88,3.0
2026-09-02T12:32:50.490+00:00,104.92,1.0
2026-09-02T12:31:06.560+00:00,104.94,284.0
2026-09-02T12:28:16.190+00:00,104.92,33.0
2026-09-02T12:25:48.550+00:00,104.92,104.0
2026-09-02T12:25:31.460+00:00,104.94,1.0
2026-09-02T12:24:48.780+00:00,104.92,12.0
2026-09-02T12:24:16.570+00:00,104.92,1.0
2026-09-02T12:23:58.010+00:00,104.88,238.0
2026-09-02T12:23:51.200+00:00,104.88,400.0
2026-09-02T12:23:11.980+00:00,104.88,27.0
2026-09-02T12:22:58.580+00:00,104.88,1.0
2026-09-02T12:21:51.410+00:00,104.96,1.0
2026-09-02T12:20:42.930+00:00,104.88,218.0
2026-09-02T12:20:42.930+00:00,104.88,131.0
2026-09-02T12:20:42.930+00:00,104.88,131.0
2026-09-02T12:20:32.930+00:00,104.86,400.0
2026-09-02T12:20:23.550+00:00,104.86,1.0
2026-09-02T12:19:55.750+00:00,104.86,13.0
2026-09-02T12:19:52.640+00:00,104.86,269.0
2026-09-02T12:17:36.870+00:00,104.9,268.0
2026-09-02T12:12:31.880+00:00,104.9,1.0
2026-09-02T12:12:13.740+00:00,104.9,1190.0
2026-09-02T12:12:11.900+00:00,104.9,162.0
2026-09-02T12:12:11.480+00:00,104.9,99.0
2026-09-02T12:12:11.480+00:00,104.9,106.0
2026-09-02T12:12:11.480+00:00,104.9,169.0
2026-09-02T12:12:11.480+00:00,104.9,99.0
2026-09-02T12:12:11.480+00:00,104.9,124.0
2026-09-02T12:12:11.090+00:00,104.9,169.0
2026-09-02T12:12:11.090+00:00,104.9,99.0
2026-09-02T12:12:11.090+00:00,104.9,169.0
2026-09-02T12:12:11.090+00:00,104.9,45.0
2026-09-02T12:12:11.090+00:00,104.9,99.0
2026-09-02T12:12:11.090+00:00,104.9,169.0
2026-09-02T12:12:11.090+00:00,104.9,99.0
2026-09-02T12:10:04.640+00:00,104.9,268.0
2026-09-02T12:10:04.640+00:00,104.9,268.0
2026-09-02T12:09:05.550+00:00,104.94,1.0
2026-09-02T12:09:05.530+00:00,104.94,400.0
2026-09-02T12:07:21.840+00:00,105.02,1.0
2026-09-02T12:06:26.950+00:00,104.98,2.0
2026-09-02T12:05:41.990+00:00,104.96,612.0
2026-09-02T12:05:41.890+00:00,104.96,612.0
2026-09-02T12:05:41.890+00:00,104.96,918.0
2026-09-02T12:05:41.660+00:00,104.96,400.0
2026-09-02T12:04:04.500+00:00,104.9,169.0
2026-09-02T12:03:31.630+00:00,104.92,360.0
2026-09-02T12:03:27.650+00:00,104.92,20.0
2026-09-02T12:03:27.530+00:00,104.92,1.0
2026-09-02T12:01:49.980+00:00,104.92,1.0
2026-09-02T12:01:47.420+00:00,104.92,400.0
2026-09-02T11:55:34.690+00:00,104.84,30.0
2026-09-02T11:55:18.820+00:00,104.86,55.0
2026-09-02T11:54:20.630+00:00,104.86,1.0
2026-09-02T11:54:18.770+00:00,104.84,215.0
2026-09-02T11:51:33.860+00:00,104.78,19.0
2026-09-02T11:51:20.720+00:00,104.8,5.0
2026-09-02T11:49:07.280+00:00,104.82,10.0
2026-09-02T11:44:55.100+00:00,104.78,1.0
2026-09-02T11:43:57.790+00:00,104.8,1.0
2026-09-02T11:43:57.730+00:00,104.8,4.0
2026-09-02T11:31:38.720+00:00,104.74,6864.0
2026-09-02T11:29:19.020+00:00,104.72,2.0
2026-09-02T11:28:14.760+00:00,104.74,2.0
2026-09-02T11:26:53.770+00:00,104.72,1.0
2026-09-02T11:16:18.840+00:00,104.72,14.0
2026-09-02T11:16:11.150+00:00,104.7,1.0
2026-09-02T11:14:37.670+00:00,104.64,2.0
2026-09-02T11:14:36.620+00:00,104.62,169.0
2026-09-02T11:14:36.620+00:00,104.62,99.0
2026-09-02T11:14:36.620+00:00,104.62,155.0
2026-09-02T11:14:36.620+00:00,104.62,18.0
2026-09-02T11:14:36.620+00:00,104.62,99.0
2026-09-02T11:14:36.620+00:00,104.62,99.0
2026-09-02T11:14:36.620+00:00,104.62,169.0
2026-09-02T11:14:36.620+00:00,104.62,169.0
2026-09-02T11:14:36.620+00:00,104.62,113.0
2026-09-02T11:14:36.580+00:00,104.62,164.0
2026-09-02T11:14:36.580+00:00,104.62,103.0
2026-09-02T11:14:36.580+00:00,104.62,51.0
2026-09-02T11:14:36.580+00:00,104.62,103.0
2026-09-02T11:14:36.580+00:00,104.62,217.0
2026-09-02T11:14:36.580+00:00,104.62,268.0
2026-09-02T11:14:36.580+00:00,104.62,169.0
2026-09-02T11:14:36.580+00:00,104.62,165.0
2026-09-02T11:14:36.580+00:00,104.62,99.0
2026-09-02T11:14:27.520+00:00,104.62,1.0
2026-09-02T11:13:51.770+00:00,104.54,80.0
2026-09-02T11:13:05.200+00:00,104.6,0.0
2026-09-02T11:13:05.200+00:00,104.58,406.0
2026-09-02T11:13:05.200+00:00,104.58,441.0
2026-09-02T11:10:30.000+00:00,104.54,568.0
2026-09-02T11:09:56.690+00:00,104.56,270.0
2026-09-02T11:09:56.500+00:00,104.52,91.0
2026-09-02T11:09:56.500+00:00,104.52,111.0
2026-09-02T11:09:56.500+00:00,104.52,66.0
2026-09-02T11:09:56.500+00:00,104.52,111.0
2026-09-02T11:09:56.500+00:00,104.52,123.0
2026-09-02T11:09:56.500+00:00,104.52,19.0
2026-09-02T11:09:56.500+00:00,104.52,66.0
2026-09-02T11:09:56.500+00:00,104.52,91.0
2026-09-02T11:09:56.500+00:00,104.52,202.0
2026-09-02T11:09:56.490+00:00,104.52,238.0
2026-09-02T11:09:56.490+00:00,104.52,268.0
2026-09-02T11:09:56.490+00:00,104.52,30.0
2026-09-02T11:09:56.490+00:00,104.52,268.0
2026-09-02T10:51:14.160+00:00,104.48,10.0
2026-09-02T10:50:17.510+00:00,104.48,241.0
2026-09-02T10:50:17.510+00:00,104.48,400.0
2026-09-02T10:50:17.510+00:00,104.48,400.0
2026-09-02T10:44:24.750+00:00,104.44,1.0
2026-09-02T10:44:14.370+00:00,104.44,1.0
2026-09-02T10:41:29.030+00:00,104.4,200.0
2026-09-02T10:39:41.550+00:00,104.44,77.0
2026-09-02T10:39:22.360+00:00,104.4,400.0
2026-09-02T10:38:55.600+00:00,104.4,1.0
2026-09-02T10:38:53.150+00:00,104.4,268.0
2026-09-02T10:38:22.320+00:00,104.42,400.0
2026-09-02T10:37:58.710+00:00,104.4,12.0
2026-09-02T10:37:21.060+00:00,104.42,318.0
2026-09-02T10:37:21.060+00:00,104.42,20.0
2026-09-02T10:36:44.820+00:00,104.44,1.0
2026-09-02T10:35:57.390+00:00,104.44,400.0
2026-09-02T10:35:57.390+00:00,104.44,600.0
2026-09-02T10:32:15.820+00:00,104.46,400.0
2026-09-02T10:32:14.980+00:00,104.46,1.0
2026-09-02T10:32:10.750+00:00,104.46,216.0
2026-09-02T10:32:10.750+00:00,104.46,140.0
2026-09-02T10:32:10.750+00:00,104.46,268.0
2026-09-02T10:32:10.750+00:00,104.46,216.0
2026-09-02T10:32:10.750+00:00,104.46,216.0
2026-09-02T10:32:10.750+00:00,104.46,52.0
2026-09-02T10:32:10.750+00:00,104.46,52.0
2026-09-02T10:32:10.680+00:00,104.46,173.0
2026-09-02T10:32:10.680+00:00,104.46,95.0
2026-09-02T10:31:28.790+00:00,104.48,85.0
2026-09-02T10:31:12.900+00:00,104.5,30.0
2026-09-02T10:31:12.880+00:00,104.5,60.0
2026-09-02T10:31:12.880+00:00,104.5,1.0
2026-09-02T10:31:12.880+00:00,104.5,17.0
2026-09-02T10:30:54.750+00:00,104.5,30.0
2026-09-02T10:27:22.380+00:00,104.56,3.0
2026-09-02T10:27:22.240+00:00,104.56,1.0
2026-09-02T10:26:19.680+00:00,104.54,76.0
2026-09-02T10:24:27.210+00:00,104.5,461.0
2026-09-02T10:22:13.720+00:00,104.54,2.0
2026-09-02T10:20:17.320+00:00,104.58,100.0
2026-09-02T10:18:48.700+00:00,104.6,10.0
2026-09-02T10:13:58.790+00:00,104.56,58.0
2026-09-02T10:13:58.790+00:00,104.56,272.0
2026-09-02T10:10:58.760+00:00,104.54,12.0
2026-09-02T10:08:20.860+00:00,104.54,1.0
2026-09-02T10:08:20.820+00:00,104.54,10.0
2026-09-02T10:06:59.430+00:00,104.56,3.0
2026-09-02T10:06:15.600+00:00,104.54,1.0
2026-09-02T10:05:23.100+00:00,104.52,110.0
2026-09-02T10:05:11.470+00:00,104.54,380.0
2026-09-02T10:05:07.050+00:00,104.54,46.0
2026-09-02T10:03:48.900+00:00,104.56,7.0
2026-09-02T10:01:03.510+00:00,104.62,272.0
2026-09-02T10:00:04.390+00:00,104.66,1.0
2026-09-02T09:59:43.720+00:00,104.66,2.0
2026-09-02T09:58:44.680+00:00,104.68,5.0
2026-09-02T09:57:57.300+00:00,104.66,9.0
2026-09-02T09:57:01.600+00:00,104.66,65.0
2026-09-02T09:57:01.600+00:00,104.66,400.0
2026-09-02T09:57:01.600+00:00,104.66,92.0
2026-09-02T09:57:01.600+00:00,104.66,88.0
2026-09-02T09:57:01.600+00:00,104.66,88.0
2026-09-02T09:57:01.240+00:00,104.66,101.0
2026-09-02T09:57:01.240+00:00,104.66,92.0
2026-09-02T09:57:01.240+00:00,104.66,167.0
2026-09-02T09:57:01.240+00:00,104.66,101.0
2026-09-02T09:57:01.240+00:00,104.66,176.0
2026-09-02T09:57:01.240+00:00,104.66,167.0
2026-09-02T09:57:01.240+00:00,104.66,167.0
2026-09-02T09:57:01.240+00:00,104.66,101.0
2026-09-02T09:57:01.190+00:00,104.66,198.0
2026-09-02T09:57:01.190+00:00,104.66,268.0
2026-09-02T09:57:01.190+00:00,104.66,69.0
2026-09-02T09:56:47.590+00:00,104.66,1.0
2026-09-02T09:55:56.990+00:00,104.64,68.0
2026-09-02T09:55:54.080+00:00,104.62,86.0
2026-09-02T09:55:54.080+00:00,104.62,86.0
2026-09-02T09:55:54.080+00:00,104.62,86.0
2026-09-02T09:55:54.080+00:00,104.62,182.0
2026-09-02T09:55:54.080+00:00,104.62,182.0
2026-09-02T09:55:54.080+00:00,104.62,56.0
2026-09-02T09:55:54.080+00:00,104.62,182.0
2026-09-02T09:55:54.080+00:00,104.62,182.0
2026-09-02T09:55:54.080+00:00,104.62,86.0
2026-09-02T09:55:54.080+00:00,104.62,86.0
2026-09-02T09:55:53.530+00:00,104.62,455.0
2026-09-02T09:55:53.530+00:00,104.62,450.0
2026-09-02T09:55:53.530+00:00,104.62,266.0
2026-09-02T09:55:42.920+00:00,104.62,28.0
2026-09-02T09:53:17.290+00:00,104.6,14.0
2026-09-02T09:50:50.750+00:00,104.6,42.0
2026-09-02T09:49:49.180+00:00,104.6,4.0
2026-09-02T09:47:55.880+00:00,104.58,3.0
2026-09-02T09:47:28.320+00:00,104.6,1.0
2026-09-02T09:45:05.760+00:00,104.58,16.0
2026-09-02T09:42:49.720+00:00,104.6,25.0
2026-09-02T09:42:49.240+00:00,104.6,5.0
2026-09-02T09:38:34.180+00:00,104.56,358.0
2026-09-02T09:34:47.400+00:00,104.5,13.0
2026-09-02T09:34:47.400+00:00,104.52,1.0
2026-09-02T09:34:32.770+00:00,104.52,8.0
2026-09-02T09:33:22.120+00:00,104.54,1.0
2026-09-02T09:33:22.080+00:00,104.54,4.0
2026-09-02T09:33:08.140+00:00,104.54,108.0
2026-09-02T09:31:38.200+00:00,104.56,2.0
2026-09-02T09:31:26.080+00:00,104.6,1.0
2026-09-02T09:31:09.990+00:00,104.58,2177.0
2026-09-02T09:30:38.170+00:00,104.58,400.0
2026-09-02T09:30:34.040+00:00,104.58,10.0
2026-09-02T09:30:09.290+00:00,104.6,35.0
2026-09-02T09:28:40.620+00:00,104.62,14.0
2026-09-02T09:27:30.350+00:00,104.62,1.0
2026-09-02T09:27:29.540+00:00,104.62,400.0
2026-09-02T09:26:45.370+00:00,104.66,21.0
2026-09-02T09:24:14.440+00:00,104.64,400.0
2026-09-02T09:24:04.780+00:00,104.66,1.0
2026-09-02T09:24:03.710+00:00,104.68,2.0
2026-09-02T09:24:01.240+00:00,104.64,268.0
2026-09-02T09:22:09.930+00:00,104.66,3.0
2026-09-02T09:22:09.300+00:00,104.68,1.0
2026-09-02T09:22:09.210+00:00,104.68,1.0
2026-09-02T09:21:34.070+00:00,104.68,63.0
2026-09-02T09:21:18.240+00:00,104.72,39.0
2026-09-02T09:19:12.960+00:00,104.7,1.0
2026-09-02T09:19:06.190+00:00,104.68,360.0
2026-09-02T09:18:10.510+00:00,104.68,4.0
2026-09-02T09:16:07.480+00:00,104.66,1.0
2026-09-02T09:15:56.560+00:00,104.64,5.0
2026-09-02T09:15:29.010+00:00,104.66,269.0
2026-09-02T09:15:28.130+00:00,104.68,12.0
2026-09-02T09:14:32.920+00:00,104.68,105.0
2026-09-02T09:14:17.730+00:00,104.68,268.0
2026-09-02T09:13:12.840+00:00,104.76,2.0
2026-09-02T09:12:27.670+00:00,104.76,8.0
2026-09-02T09:11:24.390+00:00,104.8,1.0
2026-09-02T09:11:24.350+00:00,104.8,1.0
2026-09-02T09:09:17.370+00:00,104.76,1.0
2026-09-02T09:06:57.880+00:00,104.76,1.0
2026-09-02T09:04:55.280+00:00,104.66,1.0
2026-09-02T09:04:18.680+00:00,104.68,11.0
2026-09-02T09:02:10.980+00:00,104.68,20.0
2026-09-02T09:01:44.670+00:00,104.7,299.0
2026-09-02T09:00:18.170+00:00,104.68,444.0
2026-09-02T08:59:49.290+00:00,104.64,180.0
2026-09-02T08:59:21.680+00:00,104.68,7.0
2026-09-02T08:59:18.130+00:00,104.66,591.0
2026-09-02T08:59:18.070+00:00,104.66,3.0
2026-09-02T08:59:08.460+00:00,104.7,686.0
2026-09-02T08:59:08.460+00:00,104.68,3164.0
2026-09-02T08:57:35.100+00:00,104.68,3.0
2026-09-02T08:57:35.080+00:00,104.68,197.0
2026-09-02T08:56:07.510+00:00,104.68,1.0
2026-09-02T08:56:03.670+00:00,104.68,180.0
2026-09-02T08:55:43.090+00:00,104.68,47.0
2026-09-02T08:55:36.920+00:00,104.66,400.0
2026-09-02T08:52:15.670+00:00,104.68,1.0
2026-09-02T08:51:22.730+00:00,104.7,400.0
2026-09-02T08:51:22.730+00:00,104.7,24.0
2026-09-02T08:51:22.600+00:00,104.7,12.0
2026-09-02T08:49:10.830+00:00,104.74,13.0
2026-09-02T08:48:57.620+00:00,104.78,1.0
2026-09-02T08:48:57.530+00:00,104.78,1.0
2026-09-02T08:48:11.820+00:00,104.76,24.0
2026-09-02T08:48:01.200+00:00,104.76,1.0
2026-09-02T08:47:16.430+00:00,104.78,30.0
2026-09-02T08:43:33.460+00:00,104.82,1.0
2026-09-02T08:43:29.530+00:00,104.8,5.0
2026-09-02T08:42:01.190+00:00,104.8,2.0
2026-09-02T08:42:01.180+00:00,104.8,15.0
2026-09-02T08:42:01.110+00:00,104.8,148.0
2026-09-02T08:42:01.100+00:00,104.8,112.0
2026-09-02T08:42:01.100+00:00,104.8,118.0
2026-09-02T08:42:01.100+00:00,104.8,156.0
2026-09-02T08:42:00.400+00:00,104.8,268.0
2026-09-02T08:42:00.400+00:00,104.8,199.0
2026-09-02T08:42:00.400+00:00,104.8,150.0
2026-09-02T08:42:00.400+00:00,104.8,69.0
2026-09-02T08:42:00.400+00:00,104.8,306.0
2026-09-02T08:42:00.400+00:00,104.8,1000.0
2026-09-02T08:41:21.510+00:00,104.82,4.0
2026-09-02T08:41:21.370+00:00,104.82,111.0
2026-09-02T08:41:21.370+00:00,104.82,157.0
2026-09-02T08:41:21.370+00:00,104.82,158.0
2026-09-02T08:41:21.370+00:00,104.82,111.0
2026-09-02T08:38:57.630+00:00,104.88,1.0
2026-09-02T08:37:30.350+00:00,104.86,1.0
2026-09-02T08:37:07.910+00:00,104.82,55.0
2026-09-02T08:36:58.480+00:00,104.82,1.0
2026-09-02T08:36:58.070+00:00,104.84,1.0
2026-09-02T08:36:58.070+00:00,104.82,1.0
2026-09-02T08:36:50.580+00:00,104.86,1.0
2026-09-02T08:36:50.330+00:00,104.88,43.0
2026-09-02T08:36:34.790+00:00,104.86,1.0
2026-09-02T08:36:12.010+00:00,104.86,1.0
2026-09-02T08:35:43.490+00:00,104.86,1.0
2026-09-02T08:35:28.620+00:00,104.86,1.0
2026-09-02T08:35:12.740+00:00,104.86,1.0
2026-09-02T08:33:35.180+00:00,104.88,400.0
2026-09-02T08:32:10.320+00:00,104.9,29.0
2026-09-02T08:28:24.950+00:00,104.88,1.0
2026-09-02T08:26:29.240+00:00,104.88,1.0
2026-09-02T08:24:01.010+00:00,104.88,2.0
2026-09-02T08:23:42.780+00:00,104.88,10.0
2026-09-02T08:23:13.490+00:00,104.88,1.0
2026-09-02T08:21:57.840+00:00,104.84,400.0
2026-09-02T08:21:41.530+00:00,104.84,111.0
2026-09-02T08:21:15.720+00:00,104.86,1.0
2026-09-02T08:21:15.710+00:00,104.84,268.0
2026-09-02T08:21:15.710+00:00,104.84,268.0
2026-09-02T08:21:15.710+00:00,104.84,29.0
2026-09-02T08:21:15.710+00:00,104.84,268.0
2026-09-02T08:21:15.710+00:00,104.84,127.0
2026-09-02T08:21:15.710+00:00,104.84,112.0
2026-09-02T08:20:46.820+00:00,104.9,1.0
2026-09-02T08:17:21.440+00:00,104.9,25.0
2026-09-02T08:15:08.320+00:00,104.9,100.0
2026-09-02T08:15:07.400+00:00,104.9,246.0
2026-09-02T08:15:07.390+00:00,104.9,268.0
2026-09-02T08:15:07.390+00:00,104.9,268.0
2026-09-02T08:14:33.910+00:00,104.92,71.0
2026-09-02T08:11:06.420+00:00,104.96,22.0
2026-09-02T08:09:15.830+00:00,104.92,137.0
2026-09-02T08:04:09.710+00:00,104.96,5.0
2026-09-02T08:03:51.480+00:00,104.96,4.0
2026-09-02T08:03:31.810+00:00,104.96,268.0
2026-09-02T08:03:31.810+00:00,104.96,28.0
2026-09-02T08:03:31.810+00:00,104.96,28.0
2026-09-02T08:03:31.810+00:00,104.96,240.0
2026-09-02T08:03:31.810+00:00,104.96,240.0
2026-09-02T08:03:31.810+00:00,104.96,240.0
2026-09-02T08:03:31.810+00:00,104.96,100.0
2026-09-02T08:03:31.810+00:00,104.96,268.0
2026-09-02T08:03:31.280+00:00,104.96,93.0
2026-09-02T08:03:31.280+00:00,104.96,268.0
2026-09-02T08:03:31.280+00:00,104.96,175.0
2026-09-02T08:02:33.450+00:00,104.9,2.0
2026-09-02T08:01:30.930+00:00,104.92,1.0
2026-09-02T08:01:30.930+00:00,104.92,267.0
2026-09-02T08:01:30.930+00:00,104.92,267.0
2026-09-02T08:01:30.930+00:00,104.92,1.0
2026-09-02T08:01:30.930+00:00,104.92,267.0
2026-09-02T08:01:30.930+00:00,104.92,268.0
2026-09-02T08:01:30.930+00:00,104.92,268.0
2026-09-02T08:01:30.930+00:00,104.92,12.0
2026-09-02T08:01:30.930+00:00,104.92,1.0
2026-09-02T08:01:30.930+00:00,104.92,1.0
2026-09-02T08:01:30.930+00:00,104.92,267.0
2026-09-02T08:01:30.930+00:00,104.92,268.0
2026-09-02T07:59:00.260+00:00,104.86,1.0
2026-09-02T07:57:34.030+00:00,104.84,85.0
2026-09-02T07:55:50.870+00:00,104.92,76.0
2026-09-02T07:53:50.800+00:00,104.84,43.0
2026-09-02T07:53:38.830+00:00,104.86,8.0
2026-09-02T07:52:07.320+00:00,104.86,2.0
2026-09-02T07:52:07.300+00:00,104.86,2.0
2026-09-02T07:51:09.800+00:00,104.88,400.0
2026-09-02T07:51:09.800+00:00,104.88,2177.0
2026-09-02T07:51:08.550+00:00,104.88,268.0
2026-09-02T07:51:08.550+00:00,104.88,189.0
2026-09-02T07:51:08.550+00:00,104.88,268.0
2026-09-02T07:51:08.050+00:00,104.88,121.0
2026-09-02T07:51:08.050+00:00,104.88,152.0
