hours,smaLength,distancePips,tpPips,slPips,exitAfterCandles,transactionCostPips,operations,operationsPerYear,winningOperations,winRate,netPips,averagePips,medianPips,averageMaePips,maeP95Pips,averageMfePips,mfeP95Pips,profitFactor,sharpeRatio,maxDrawdownPips,returnDd
01,2,10.0000,40.0000,999.0000,16,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,20,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,24,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,28,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,32,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,36,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,40,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,44,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,48,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,40.0000,999.0000,52,0.7500,13,1.5367,7,53.8462,53.1500,4.0885,1.4500,8.0231,25.6400,14.6923,47.1400,2.3156,4.3615,26.300000
01,2,10.0000,50.0000,999.0000,2,0.7500,13,1.5367,7,53.8462,66.0500,5.0808,1.4500,7.3231,21.3000,14.6923,47.1400,2.7613,4.8183,23.400000
01,2,10.0000,50.0000,999.0000,4,0.7500,13,1.5367,7,53.8462,55.9500,4.3038,1.4500,8.0231,25.6400,14.6923,47.1400,2.1754,3.8679,33.500000
01,2,10.0000,50.0000,999.0000,6,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,8,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,12,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,16,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
