"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"13.08.2026","445,97","442,35","447,31","441,27","1,47K","1,15%"
"12.08.2026","440,92","439,70","442,41","439,61","7,93K","0,50%"
"11.08.2026","438,74","439,76","441,36","437,01","3,75K","-0,16%"
"10.08.2026","439,46","441,44","442,19","438,82","0,60K","-0,12%"
"07.08.2026","439,98","437,38","439,89","436,68","2,97K","0,45%"
"06.08.2026","438,03","435,94","441,73","432,49","3,26K","-0,53%"
"05.08.2026","440,37","442,58","443,78","440,00","4,26K","0,44%"
"04.08.2026","438,46","430,91","438,66","429,89","12,66K","2,92%"
"03.08.2026","426,02","422,63","426,21","418,58","2,31K","2,02%"
"31.07.2026","417,59","421,17","425,38","416,53","8,89K","0,59%"
"30.07.2026","415,16","409,28","417,77","407,00","12,06K","0,69%"
"29.07.2026","412,33","417,06","418,88","411,24","2,12K","-1,42%"
"28.07.2026","418,26","418,67","419,88","413,64","3,24K","-0,43%"
"27.07.2026","420,08","428,59","429,44","418,66","1,72K","-1,42%"
"24.07.2026","426,11","427,32","429,28","423,44","2,45K","-0,15%"
"23.07.2026","426,74","433,02","434,43","426,30","1,58K","-2,36%"
"22.07.2026","437,05","433,81","437,26","432,75","2,42K","0,01%"
"21.07.2026","437,00","434,10","437,00","433,28","0,67K","1,00%"
"20.07.2026","432,66","428,68","434,68","428,38","2,85K","1,23%"
"17.07.2026","427,39","427,18","429,50","422,43","8,01K","-2,30%"
"16.07.2026","437,46","439,59","439,94","435,06","2,95K","-0,70%"
"15.07.2026","440,54","446,76","447,10","439,67","1,37K","-0,77%"
"14.07.2026","443,95","441,26","443,06","439,46","0,88K","0,24%"
"13.07.2026","442,89","442,04","442,89","440,00","2,77K","-0,59%"
"10.07.2026","445,51","443,04","445,75","441,81","3,91K","0,39%"
"09.07.2026","443,77","440,17","444,44","440,00","4,85K","2,35%"
"08.07.2026","433,59","435,80","437,47","430,90","4,01K","-0,39%"
"07.07.2026","435,28","441,53","441,53","434,11","3,59K","-2,59%"
"06.07.2026","446,84","443,76","447,13","443,00","2,26K","0,76%"
"03.07.2026","443,46","442,38","444,44","442,18","1,04K","0,42%"
"02.07.2026","441,62","445,70","449,07","439,30","4,65K","-2,31%"
"01.07.2026","452,05","451,84","453,17","443,62","2,67K","0,10%"
"30.06.2026","451,59","448,14","452,33","446,40","3,24K","2,34%"
"29.06.2026","441,28","439,95","443,07","435,36","1,49K","0,33%"
"26.06.2026","439,85","438,97","439,85","433,35","1,96K","-0,35%"
"25.06.2026","441,38","449,48","450,65","437,49","5,48K","-0,63%"
"24.06.2026","444,17","444,55","446,28","442,00","1,94K","0,27%"
"23.06.2026","442,98","444,32","449,54","440,69","9,54K","-2,22%"
"22.06.2026","453,02","454,77","458,58","452,62","7,82K","-0,06%"
"19.06.2026","453,28","452,30","453,43","451,21","1,46K","0,45%"
"18.06.2026","451,26","447,39","453,24","447,04","3,26K","1,59%"
"17.06.2026","444,20","445,69","446,11","443,00","2,14K","-0,36%"
"16.06.2026","445,80","450,59","452,04","445,80","1,34K","-0,90%"
"15.06.2026","449,85","445,51","450,19","445,07","8,36K","2,60%"
"12.06.2026","438,45","433,42","439,13","432,78","5,47K","2,52%"
"11.06.2026","427,66","426,57","430,41","424,77","10,07K","0,43%"
"10.06.2026","425,81","428,62","431,65","423,89","12,56K","-0,22%"
"09.06.2026","426,73","439,33","439,50","426,68","4,73K","-2,63%"
"08.06.2026","438,26","431,88","440,10","431,69","5,03K","-0,26%"
"05.06.2026","439,42","442,61","444,18","439,42","7,14K","-1,75%"
"04.06.2026","447,24","449,32","449,56","443,01","4,22K","-0,78%"
"03.06.2026","450,76","451,43","456,61","449,91","4,57K","0,15%"
"02.06.2026","450,10","447,50","450,10","446,83","4,80K","0,33%"
"01.06.2026","448,60","447,94","448,60","445,04","3,69K","0,93%"
"29.05.2026","444,47","444,68","450,47","443,74","1,55K","0,25%"
"28.05.2026","443,35","440,00","443,35","439,22","1,75K","0,84%"
"27.05.2026","439,67","441,13","444,43","438,14","6,11K","-0,20%"
"26.05.2026","440,56","437,43","441,86","436,29","4,89K","0,45%"
"25.05.2026","438,57","439,30","439,69","438,50","1,90K","0,39%"
"22.05.2026","436,86","434,44","436,86","433,17","2,72K","1,66%"
"21.05.2026","429,74","430,18","431,57","429,40","4,66K","-0,11%"
"20.05.2026","430,21","426,96","430,21","426,88","1,86K","1,63%"
"19.05.2026","423,31","425,18","426,62","422,28","3,11K","-0,21%"
"18.05.2026","424,19","427,03","430,12","425,00","3,86K","-1,49%"
"15.05.2026","430,62","430,90","432,08","426,99","6,65K","-0,80%"
"14.05.2026","434,10","430,94","434,56","429,41","4,39K","1,74%"
"13.05.2026","426,68","426,29","428,61","424,43","3,88K","1,59%"
"12.05.2026","420,01","423,73","424,53","419,48","2,31K","-1,29%"
"11.05.2026","425,52","424,59","425,52","423,45","1,92K","0,72%"
"08.05.2026","422,46","418,02","422,46","416,61","3,15K","1,04%"
"07.05.2026","418,12","416,39","418,14","415,47","2,61K","0,97%"
"06.05.2026","414,12","411,44","414,20","410,98","11,53K","1,19%"
"05.05.2026","409,25","406,51","409,36","406,18","3,29K","1,43%"
"04.05.2026","403,48","405,20","407,31","402,71","2,55K","1,45%"
"30.04.2026","397,72","398,10","401,08","395,60","5,29K","0,13%"
"29.04.2026","397,19","396,91","397,64","395,36","1,02K","1,16%"
"28.04.2026","392,65","397,97","397,99","392,65","8,43K","-1,03%"
"27.04.2026","396,73","398,06","398,45","395,82","3,44K","-0,13%"
"24.04.2026","397,26","394,77","397,26","394,15","4,86K","0,80%"
"23.04.2026","394,12","392,47","394,16","391,89","2,05K","0,64%"
"22.04.2026","391,62","388,46","391,61","387,81","7,40K","1,17%"
"21.04.2026","387,09","387,40","388,50","385,87","2,65K","0,64%"
"20.04.2026","384,62","385,88","386,95","384,02","4,30K","-0,59%"
"17.04.2026","386,92","382,29","386,92","382,05","2,45K","1,11%"
"16.04.2026","382,66","381,30","382,66","380,19","9,92K","1,47%"
"15.04.2026","377,10","374,80","377,10","374,55","2,22K","1,32%"
"14.04.2026","372,18","369,25","372,09","369,15","1,00K","1,26%"
"13.04.2026","367,54","365,27","367,66","364,74","0,55K","0,12%"
"10.04.2026","367,09","366,84","367,50","366,12","1,33K","0,62%"
"09.04.2026","364,81","364,47","364,81","363,27","0,47K","0,32%"
"08.04.2026","363,65","365,47","366,94","362,66","8,11K","2,94%"
"07.04.2026","353,28","356,85","358,38","352,23","2,61K","-0,61%"
"02.04.2026","355,44","350,76","355,85","349,03","9,69K","0,08%"
"01.04.2026","355,14","354,08","355,18","351,87","2,01K","2,49%"
"31.03.2026","346,52","344,55","346,96","344,18","4,75K","-0,05%"
"30.03.2026","346,70","344,87","347,74","344,65","2,23K","0,26%"
"27.03.2026","345,80","351,63","351,71","345,33","2,54K","-2,07%"
"26.03.2026","353,11","356,42","356,60","353,08","3,09K","-1,41%"
"25.03.2026","358,15","357,74","358,72","356,38","2,93K","0,69%"
"24.03.2026","355,69","357,55","357,82","353,85","4,12K","-0,33%"
"23.03.2026","356,85","351,11","361,79","350,93","3,96K","0,15%"
"20.03.2026","356,32","360,24","360,51","356,32","2,57K","-0,95%"
"19.03.2026","359,73","363,82","364,14","359,85","1,60K","-1,76%"
"18.03.2026","366,19","370,00","370,21","365,60","2,16K","-0,41%"
"17.03.2026","367,68","365,68","368,80","364,41","0,43K","0,25%"
"16.03.2026","366,75","366,81","367,96","365,71","4,70K","0,41%"
"13.03.2026","365,27","364,69","367,53","364,50","2,69K","-0,08%"
"12.03.2026","365,57","368,34","368,60","364,75","13,33K","-0,90%"
"11.03.2026","368,90","367,92","370,60","367,00","1,09K","0,06%"
"10.03.2026","368,67","367,60","369,34","365,79","7,01K","1,32%"
"09.03.2026","363,85","358,70","363,85","358,54","2,74K","-0,38%"
"06.03.2026","365,24","369,39","369,50","363,81","0,50K","-1,02%"
"05.03.2026","369,02","368,67","370,98","367,71","10,33K","0,11%"
"04.03.2026","368,60","362,48","368,63","362,31","7,93K","1,60%"
"03.03.2026","362,79","361,87","362,60","359,23","13,71K","-0,28%"
"02.03.2026","363,81","357,41","365,19","357,02","2,39K","0,87%"
"27.02.2026","360,69","362,30","362,52","359,06","1,02K","-0,56%"
"26.02.2026","362,72","366,53","367,22","360,68","3,97K","-0,83%"
"25.02.2026","365,74","362,29","366,93","362,29","5,88K","1,05%"
"24.02.2026","361,95","359,13","362,61","357,96","6,89K","1,05%"
"23.02.2026","358,19","359,35","361,80","357,00","3,46K","-1,13%"
"20.02.2026","362,27","361,83","362,27","358,00","7,21K","0,45%"
"19.02.2026","360,63","361,55","362,10","359,28","1,89K","-0,43%"
"18.02.2026","362,19","358,28","362,04","358,00","0,67K","1,64%"
"17.02.2026","356,35","355,99","357,74","353,47","3,06K","0,21%"
"16.02.2026","355,60","356,98","357,97","354,98","4,33K","-0,37%"
"13.02.2026","356,91","355,81","358,02","354,06","6,43K","0,01%"
"12.02.2026","356,88","363,96","364,63","356,88","4,31K","-1,35%"
"11.02.2026","361,75","361,34","365,51","359,87","0,66K","-0,29%"
"10.02.2026","362,82","362,34","364,21","361,88","1,52K","-0,06%"
"09.02.2026","363,04","361,84","363,00","358,71","1,24K","0,71%"
"06.02.2026","360,47","354,11","361,01","354,11","8,46K","0,62%"
"05.02.2026","358,25","361,67","362,36","354,88","2,22K","-0,93%"
"04.02.2026","361,60","366,57","367,30","361,60","5,72K","-1,66%"
"03.02.2026","367,70","374,65","375,10","367,70","2,94K","-1,52%"
"02.02.2026","373,36","364,31","373,39","364,00","1,69K","1,01%"
"30.01.2026","369,61","366,50","370,50","366,26","1,03K","0,93%"
"29.01.2026","366,19","372,87","373,45","364,45","2,05K","-1,80%"
"28.01.2026","372,91","373,34","374,18","372,58","2,55K","0,61%"
"27.01.2026","370,66","372,93","373,05","369,63","1,41K","0,01%"
"26.01.2026","370,64","369,09","370,84","367,28","6,80K","-0,49%"
"23.01.2026","372,46","372,08","373,69","370,00","1,19K","0,19%"
"22.01.2026","371,75","372,45","373,85","370,65","2,13K","0,73%"
"21.01.2026","369,06","365,82","370,18","362,84","2,08K","0,29%"
"20.01.2026","367,99","367,15","368,05","363,85","0,81K","-0,45%"
"19.01.2026","369,67","370,74","371,27","368,92","2,02K","-1,87%"
"16.01.2026","376,70","378,24","378,51","376,00","0,72K","-0,64%"
"15.01.2026","379,14","375,16","380,00","375,16","1,38K","1,70%"
"14.01.2026","372,80","377,21","377,40","371,50","1,24K","-1,50%"
"13.01.2026","378,47","377,43","378,85","376,70","1,15K","0,31%"
"12.01.2026","377,29","374,29","377,29","372,76","1,08K","-0,05%"
"09.01.2026","377,47","374,49","377,56","374,20","0,74K","1,09%"
"08.01.2026","373,41","374,71","375,80","372,98","2,25K","-0,75%"
"07.01.2026","376,24","374,50","376,74","373,68","1,12K","0,88%"
"06.01.2026","372,95","370,82","374,15","369,69","0,56K","0,25%"
"05.01.2026","372,03","370,13","372,75","370,13","1,22K","1,35%"
"02.01.2026","367,07","370,92","373,08","366,00","2,25K","-1,20%"
"30.12.2025","371,52","370,53","371,53","370,16","2,22K","0,28%"
"29.12.2025","370,48","371,19","371,70","369,50","1,78K","0,01%"
"23.12.2025","370,44","369,52","370,60","368,59","1,53K","0,03%"
"22.12.2025","370,32","371,23","371,42","369,88","1,78K","0,31%"
"19.12.2025","369,16","367,03","369,40","365,64","6,55K","0,92%"
"18.12.2025","365,80","361,35","365,80","361,17","1,08K","1,25%"
"17.12.2025","361,29","367,08","368,39","360,54","0,35K","-0,39%"
"16.12.2025","362,72","361,89","364,37","361,86","0,58K","-1,14%"
"15.12.2025","366,91","367,97","369,36","364,25","0,84K","-0,08%"
"12.12.2025","367,22","373,61","373,77","366,00","0,91K","-0,84%"
"11.12.2025","370,33","372,77","374,42","369,71","0,90K","-1,51%"
"10.12.2025","376,00","377,06","377,37","375,00","7,45K","-0,22%"
"09.12.2025","376,83","377,07","377,14","375,46","0,61K","-0,05%"
"08.12.2025","377,03","377,57","378,97","376,39","0,48K","0,06%"
"05.12.2025","376,80","376,71","378,78","375,00","0,89K","0,60%"
"04.12.2025","374,54","375,31","376,28","373,61","0,79K","0,14%"
"03.12.2025","374,01","376,00","376,21","372,15","3,96K","-0,05%"
"02.12.2025","374,21","372,38","377,17","372,29","2,11K","0,41%"
"01.12.2025","372,67","371,51","372,67","369,47","4,81K","-0,20%"
"28.11.2025","373,42","373,00","377,99","373,00","0,76K","0,40%"
"27.11.2025","371,95","372,40","372,65","371,99","0,56K","-0,06%"
"26.11.2025","372,18","371,25","371,99","370,00","2,36K","1,62%"
"25.11.2025","366,26","368,56","368,56","364,91","1,33K","-0,41%"
"24.11.2025","367,75","362,15","367,80","360,03","1,66K","2,68%"
"21.11.2025","358,15","356,24","358,97","354,03","5,14K","-2,64%"
"20.11.2025","367,87","371,70","374,02","368,00","3,57K","0,94%"
"19.11.2025","364,46","361,67","367,99","361,58","1,51K","0,54%"
"18.11.2025","362,50","363,39","365,18","358,56","2,27K","-1,51%"
"17.11.2025","368,07","371,50","371,99","366,60","2,26K","-0,49%"
"14.11.2025","369,89","366,00","368,73","360,50","2,18K","0,29%"
"13.11.2025","368,82","376,19","376,33","368,62","1,51K","-1,76%"
"12.11.2025","375,43","378,71","379,65","374,41","0,73K","0,27%"
"11.11.2025","374,41","377,85","377,88","374,06","3,92K","-0,27%"
"10.11.2025","375,41","374,88","377,70","374,29","2,37K","3,02%"
"07.11.2025","364,39","373,77","374,06","363,88","3,29K","-2,27%"
"06.11.2025","372,85","378,87","380,70","372,72","8,27K","-2,20%"
"05.11.2025","381,25","376,89","381,27","376,71","1,34K","0,02%"
"04.11.2025","381,17","380,03","383,33","379,04","0,76K","-0,78%"
"03.11.2025","384,18","383,69","387,40","383,55","1,70K","0,22%"
"31.10.2025","383,32","385,31","386,03","382,85","1,46K","0,11%"
"30.10.2025","382,89","384,43","384,96","382,00","0,92K","0,12%"
"29.10.2025","382,43","384,28","384,33","382,06","0,76K","0,61%"
"28.10.2025","380,12","378,36","381,14","378,12","1,30K","0,53%"
"27.10.2025","378,10","377,07","378,31","376,40","1,53K","1,43%"
"24.10.2025","372,76","371,00","373,13","370,44","0,77K","1,19%"
"23.10.2025","368,36","367,82","368,31","365,25","2,51K","0,69%"
"22.10.2025","365,85","369,67","370,36","365,79","0,34K","-0,95%"
"21.10.2025","369,35","368,67","370,15","368,52","0,72K","0,24%"
"20.10.2025","368,45","365,74","368,74","364,84","1,96K","2,44%"
"17.10.2025","359,67","356,07","362,40","354,19","17,98K","-1,19%"
"16.10.2025","364,02","364,60","366,11","363,90","0,76K","-0,12%"
"15.10.2025","364,46","363,12","366,42","362,87","2,32K","0,80%"
"14.10.2025","361,56","361,87","362,66","357,72","1,27K","-0,88%"
"13.10.2025","364,77","362,84","365,14","362,49","4,41K","1,02%"
"10.10.2025","361,09","371,02","372,17","361,09","3,07K","-2,45%"
"09.10.2025","370,17","369,90","370,09","369,18","0,58K","0,55%"
"08.10.2025","368,16","365,65","368,24","365,07","1,45K","1,12%"
"07.10.2025","364,08","364,85","367,17","364,18","1,71K","-0,01%"
"06.10.2025","364,12","363,67","365,55","363,05","0,98K","0,44%"
"03.10.2025","362,54","364,06","364,12","361,78","3,03K","0,00%"
"02.10.2025","362,54","361,66","363,55","361,52","1,10K","0,78%"
"01.10.2025","359,73","355,00","359,73","354,48","1,14K","0,55%"
"30.09.2025","357,77","357,99","358,51","356,94","0,87K","-0,29%"
"29.09.2025","358,80","358,71","360,00","358,44","0,80K","0,65%"
"26.09.2025","356,49","356,93","358,40","355,74","5,97K","-0,02%"
"25.09.2025","356,57","356,40","357,09","354,10","0,46K","-0,23%"
"24.09.2025","357,39","357,19","358,70","356,87","0,59K","-0,23%"
"23.09.2025","358,21","358,74","359,05","357,84","1,00K","0,11%"
"22.09.2025","357,80","357,48","358,15","355,59","2,76K","0,45%"
"19.09.2025","356,19","354,83","356,70","354,62","0,59K","0,08%"
"18.09.2025","355,89","352,95","356,19","352,27","0,47K","2,18%"
"17.09.2025","348,31","350,36","350,63","348,39","3,16K","-0,52%"
"16.09.2025","350,12","352,53","353,26","349,86","2,35K","-0,52%"
"15.09.2025","351,96","351,53","352,40","350,15","1,26K","0,28%"
"12.09.2025","350,97","349,20","350,99","349,09","2,55K","0,41%"
"11.09.2025","349,54","349,14","350,39","348,00","0,74K","0,28%"
"10.09.2025","348,55","349,31","350,11","348,24","0,71K","0,72%"
"09.09.2025","346,06","345,81","346,91","345,50","1,06K","-0,19%"
"08.09.2025","346,71","345,77","346,91","345,20","2,55K","1,03%"
"05.09.2025","343,19","347,29","347,49","341,80","2,25K","-0,41%"
"04.09.2025","344,61","343,68","344,72","343,11","0,69K","0,80%"
"03.09.2025","341,87","342,44","343,76","342,14","0,61K","1,19%"
"02.09.2025","337,85","341,58","341,75","337,50","1,18K","-1,29%"
"01.09.2025","342,26","341,00","341,98","340,98","0,89K","0,12%"
"29.08.2025","341,85","346,72","346,72","341,42","2,48K","-1,14%"
"28.08.2025","345,80","345,70","346,43","344,43","0,50K","-0,16%"
"27.08.2025","346,35","346,26","347,19","346,00","0,67K","0,84%"
"26.08.2025","343,47","343,64","344,05","342,67","1,29K","-0,14%"
"25.08.2025","343,95","342,02","343,68","341,42","0,60K","0,27%"
"22.08.2025","343,04","340,16","343,53","340,16","0,66K","0,66%"
"21.08.2025","340,79","342,14","342,14","339,69","0,82K","0,52%"
"20.08.2025","339,02","342,28","342,73","336,43","1,53K","-1,47%"
"19.08.2025","344,09","346,26","346,98","342,81","1,38K","-0,61%"
"18.08.2025","346,19","346,57","346,91","345,77","0,48K","-0,75%"
"14.08.2025","348,82","348,08","349,81","347,00","1,11K","0,43%"
"13.08.2025","347,31","348,81","349,76","347,00","0,94K","0,15%"
"12.08.2025","346,80","346,23","347,65","345,51","2,30K","-0,29%"
"11.08.2025","347,81","346,60","348,26","345,61","2,45K","0,91%"
"08.08.2025","344,66","343,32","344,96","343,22","0,82K","0,33%"
"07.08.2025","343,53","341,91","345,22","341,75","3,31K","0,89%"
"06.08.2025","340,50","340,50","340,85","338,68","0,88K","0,16%"
"05.08.2025","339,95","344,04","344,58","339,93","1,22K","-0,27%"
"04.08.2025","340,88","337,34","341,36","337,34","2,98K","1,09%"
"01.08.2025","337,21","345,64","345,64","334,58","2,62K","-3,51%"
"31.07.2025","349,48","352,68","354,00","348,98","2,33K","0,61%"
"30.07.2025","347,36","344,99","348,10","344,77","1,37K","0,63%"
"29.07.2025","345,20","346,04","348,00","345,89","1,33K","0,68%"
"28.07.2025","342,88","341,11","343,08","340,92","2,88K","1,27%"
"25.07.2025","338,59","337,73","338,67","337,45","1,01K","0,49%"
"24.07.2025","336,94","336,82","337,81","335,55","1,46K","0,43%"
"23.07.2025","335,50","336,11","336,53","334,83","0,93K","0,02%"
"22.07.2025","335,42","338,29","338,57","335,42","0,36K","-0,97%"
"21.07.2025","338,70","339,01","339,82","338,00","3,47K","0,28%"
"18.07.2025","337,75","339,77","339,77","337,72","1,72K","-0,53%"
"17.07.2025","339,55","338,63","340,00","337,47","1,64K","1,88%"
"16.07.2025","333,30","334,86","337,54","333,00","0,79K","-1,42%"
"15.07.2025","338,10","335,77","338,00","335,50","5,41K","1,39%"
"14.07.2025","333,45","331,91","333,70","331,10","2,07K","0,31%"
"11.07.2025","332,43","333,06","333,06","331,00","0,38K","-0,31%"
"10.07.2025","333,46","332,00","333,84","331,85","0,47K","0,33%"
"09.07.2025","332,35","330,56","334,00","330,40","1,70K","0,44%"
"08.07.2025","330,90","330,59","331,73","330,38","0,33K","0,11%"
"07.07.2025","330,53","330,42","331,77","330,34","0,77K","0,36%"
"04.07.2025","329,33","330,56","330,56","329,19","1,50K","-0,76%"
"03.07.2025","331,85","328,28","332,08","327,79","1,94K","1,23%"
"02.07.2025","327,82","327,06","328,24","324,95","3,81K","0,55%"
"01.07.2025","326,04","328,64","328,64","325,14","8,95K","-0,83%"
"30.06.2025","328,78","329,71","330,53","328,66","0,57K","-0,06%"
"27.06.2025","328,97","327,90","329,20","326,97","2,98K","0,86%"
"26.06.2025","326,18","325,85","326,78","324,76","2,00K","-0,06%"
"25.06.2025","326,36","326,59","328,28","326,36","1,02K","0,27%"
"24.06.2025","325,48","325,84","325,84","324,28","11,97K","1,32%"
"23.06.2025","321,25","320,80","322,81","320,72","5,99K","0,20%"
"20.06.2025","320,60","321,52","324,36","319,76","1,75K","0,22%"
"19.06.2025","319,89","322,50","322,50","319,40","3,28K","-0,97%"
"18.06.2025","323,03","322,90","323,97","322,62","2,83K","-0,22%"
"17.06.2025","323,73","322,48","324,09","321,46","11,87K","0,14%"
"16.06.2025","323,29","320,89","323,76","320,31","2,73K","0,56%"
"13.06.2025","321,50","319,46","322,28","319,11","0,95K","-0,41%"
"12.06.2025","322,81","323,50","323,67","319,89","3,63K","-1,22%"
"11.06.2025","326,81","327,26","328,50","326,82","1,13K","0,13%"
"10.06.2025","326,39","326,31","326,75","325,39","1,93K","0,12%"
"09.06.2025","325,99","325,06","327,00","324,51","1,00K","0,00%"
"06.06.2025","326,00","323,30","327,19","322,86","1,54K","-0,10%"
"05.06.2025","326,33","324,97","325,97","322,27","0,94K","0,59%"
"04.06.2025","324,42","324,83","325,42","323,85","2,41K","-0,01%"
"03.06.2025","324,44","320,43","323,80","319,26","0,50K","1,91%"
"02.06.2025","318,35","317,71","320,04","315,97","0,59K","-0,72%"
"30.05.2025","320,66","320,54","321,67","319,23","2,60K","-0,50%"
"29.05.2025","322,28","328,54","329,90","320,67","3,40K","-0,33%"
"28.05.2025","323,35","322,52","324,17","321,41","1,90K","0,70%"
"27.05.2025","321,11","318,31","321,18","317,90","2,54K","1,04%"
"26.05.2025","317,80","317,12","318,65","317,12","0,93K","0,94%"
"23.05.2025","314,83","318,31","318,50","311,98","2,94K","-1,70%"
"22.05.2025","320,26","318,66","320,75","316,73","0,78K","-0,76%"
"21.05.2025","322,72","320,26","322,64","318,01","1,34K","-0,25%"
"20.05.2025","323,54","323,54","324,90","323,00","0,74K","0,04%"
"19.05.2025","323,40","321,84","324,29","318,68","3,32K","-0,94%"
"16.05.2025","326,47","324,28","326,31","324,28","2,01K","0,33%"
"15.05.2025","325,40","323,28","325,44","321,93","4,23K","0,34%"
"14.05.2025","324,31","324,08","324,45","321,15","1,74K","0,19%"
"13.05.2025","323,68","318,90","324,29","318,71","4,19K","1,90%"
"12.05.2025","317,64","315,31","321,88","315,30","3,79K","4,58%"
"09.05.2025","303,73","305,18","306,30","303,61","2,01K","-0,07%"
"08.05.2025","303,93","303,75","305,00","301,00","2,52K","2,44%"
"07.05.2025","296,68","298,81","299,47","296,28","12,31K","-0,58%"
"06.05.2025","298,42","299,24","299,33","296,00","2,25K","-0,93%"
"05.05.2025","301,23","300,92","301,32","298,87","2,72K","-0,13%"
"02.05.2025","301,62","298,99","301,82","297,84","2,81K","3,71%"
"30.04.2025","290,82","292,05","292,77","285,53","6,65K","-0,09%"
"29.04.2025","291,07","291,24","291,98","288,48","11,83K","1,07%"
"28.04.2025","288,00","291,89","292,73","288,00","1,95K","-0,24%"
"25.04.2025","288,69","290,75","290,82","287,43","2,10K","0,98%"
"24.04.2025","285,89","279,67","286,74","277,44","2,49K","1,47%"
"23.04.2025","281,76","278,80","285,44","278,68","5,11K","3,96%"
"22.04.2025","271,03","267,32","271,24","266,31","4,43K","-0,80%"
"17.04.2025","273,22","277,08","278,12","272,55","2,02K","-2,12%"
"16.04.2025","279,14","277,53","280,46","275,57","7,95K","-1,95%"
"15.04.2025","284,68","283,54","286,91","282,11","5,00K","0,91%"
"14.04.2025","282,11","283,86","287,77","282,88","3,90K","2,50%"
"11.04.2025","275,22","279,71","279,71","272,00","1,16K","-1,48%"
"10.04.2025","279,36","295,88","295,88","279,36","6,02K","5,07%"
"09.04.2025","265,87","265,17","269,51","258,00","13,55K","-4,67%"
"08.04.2025","278,89","274,47","284,70","274,20","6,50K","3,68%"
"07.04.2025","268,98","254,34","280,14","254,09","9,61K","-2,66%"
"04.04.2025","276,32","285,22","286,87","272,53","12,57K","-4,50%"
"03.04.2025","289,34","293,52","295,36","285,36","12,60K","-5,66%"
"02.04.2025","306,70","306,57","306,70","302,42","2,79K","0,22%"
"01.04.2025","306,04","304,21","306,40","302,72","1,94K","2,03%"
"31.03.2025","299,94","299,80","300,92","296,81","5,07K","-1,55%"
"28.03.2025","304,65","311,45","313,09","304,13","11,13K","-3,05%"
"27.03.2025","314,24","314,90","316,08","312,17","6,75K","-0,66%"
"26.03.2025","316,34","320,29","320,71","316,00","6,27K","-0,90%"
"25.03.2025","319,20","318,68","320,00","317,54","8,69K","0,34%"
"24.03.2025","318,12","314,26","318,54","314,26","4,69K","2,69%"
"21.03.2025","309,78","309,40","309,87","305,94","3,77K","0,16%"
"20.03.2025","309,30","310,77","312,77","307,77","9,06K","0,32%"
"19.03.2025","308,30","304,62","308,89","304,62","29,13K","1,20%"
"18.03.2025","304,63","308,21","308,85","303,40","3,15K","-0,74%"
"17.03.2025","306,91","307,22","309,68","306,50","6,19K","-0,13%"
"14.03.2025","307,30","304,84","308,68","303,86","2,29K","1,48%"
"13.03.2025","302,83","305,30","307,93","302,80","2,45K","-1,38%"
"12.03.2025","307,07","304,44","309,46","303,61","5,18K","1,42%"
"11.03.2025","302,78","304,95","305,76","300,96","5,67K","-1,60%"
"10.03.2025","307,70","316,04","316,04","306,94","12,27K","-1,36%"
"07.03.2025","311,93","316,94","318,13","312,08","5,76K","-2,79%"
"06.03.2025","320,88","323,88","323,91","315,66","5,44K","0,22%"
"05.03.2025","320,19","327,86","327,89","319,90","4,14K","-1,89%"
"04.03.2025","326,36","331,95","332,58","325,38","8,63K","-3,63%"
"03.03.2025","338,66","343,15","343,20","337,40","2,10K","0,34%"
"28.02.2025","337,51","337,53","339,54","334,48","3,20K","-1,97%"
"27.02.2025","344,29","345,47","348,24","342,00","3,56K","-0,38%"
"26.02.2025","345,60","344,58","345,96","343,72","2,14K","1,50%"
"25.02.2025","340,48","346,86","347,23","340,18","3,71K","-2,86%"
"24.02.2025","350,49","352,53","354,01","348,35","7,76K","-1,98%"
"21.02.2025","357,58","358,52","360,80","357,45","7,10K","-0,15%"
"20.02.2025","358,10","360,91","361,65","356,62","2,47K","-1,26%"
"19.02.2025","362,66","362,02","362,50","360,12","1,61K","0,61%"
"18.02.2025","360,45","362,01","362,77","359,49","1,12K","-0,02%"
"17.02.2025","360,51","360,59","360,88","359,97","1,22K","0,72%"
"14.02.2025","357,92","359,33","359,33","357,26","3,20K","0,05%"
"13.02.2025","357,75","356,20","359,10","355,05","0,98K","0,79%"
"12.02.2025","354,95","356,81","361,29","353,47","2,51K","-0,81%"
"11.02.2025","357,85","358,13","358,62","356,78","0,91K","-0,47%"
"10.02.2025","359,55","357,11","360,00","356,42","1,66K","1,14%"
"07.02.2025","355,50","357,11","358,93","355,10","10,94K","-0,28%"
"06.02.2025","356,49","356,06","357,22","355,78","5,54K","1,29%"
"05.02.2025","351,94","350,87","351,99","349,19","10,40K","-0,64%"
"04.02.2025","354,19","351,90","354,07","350,12","5,06K","0,55%"
"03.02.2025","352,24","350,99","352,79","349,09","12,09K","-1,43%"
"31.01.2025","357,36","354,75","358,36","354,75","6,90K","2,01%"
"30.01.2025","350,33","352,55","353,24","348,30","7,34K","0,24%"
"29.01.2025","349,48","352,50","353,27","349,07","5,58K","0,50%"
"28.01.2025","347,74","346,74","348,53","343,84","3,74K","1,52%"
"27.01.2025","342,54","345,09","345,83","334,82","13,24K","-3,39%"
"24.01.2025","354,57","355,95","356,35","354,00","2,32K","-0,65%"
"23.01.2025","356,89","357,00","357,41","355,79","2,34K","-0,40%"
