entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2025-12-01;2025-12-05;371.51;376.80;65;1,42;WEEKLY_CLOSE;LUNES
2025-12-08;2025-12-09;377.57;376.24;65;-0,35;SLL TUESDAY;LUNES
2025-12-15;2025-12-17;367.97;366.68;67;-0,35;SLL WEDNESDAY;LUNES
2025-12-22;2025-12-23;371.23;370.44;66;-0,21;WEEKLY_CLOSE;LUNES
2025-12-29;2025-12-30;371.19;371.52;66;0,09;WEEKLY_CLOSE;LUNES
2026-01-05;2026-01-09;370.13;377.47;66;1,98;WEEKLY_CLOSE;LUNES
2026-01-12;2026-01-14;374.29;372.97;66;-0,35;SLL WEDNESDAY;LUNES
2026-01-19;2026-01-23;370.74;372.46;67;0,46;WEEKLY_CLOSE;LUNES
2026-01-26;2026-01-29;369.09;367.79;67;-0,35;SLL THURSDAY;LUNES
2026-02-02;2026-02-04;364.31;363.03;68;-0,35;SLL WEDNESDAY;LUNES
2026-02-09;2026-02-11;361.84;360.57;68;-0,35;SLL WEDNESDAY;LUNES
2026-02-16;2026-02-17;356.98;355.73;68;-0,35;SLL TUESDAY;LUNES
2026-02-23;2026-02-24;359.35;358.09;68;-0,35;SLL TUESDAY;LUNES
2026-03-02;2026-03-06;357.41;365.24;68;2,19;WEEKLY_CLOSE;LUNES
2026-03-09;2026-03-13;358.70;365.27;69;1,83;WEEKLY_CLOSE;LUNES
2026-03-16;2026-03-17;366.81;365.52;69;-0,35;SLL TUESDAY;LUNES
2026-03-23;2026-03-27;351.11;349.88;71;-0,35;SLL FRIDAY;LUNES
2026-03-30;2026-04-02;344.87;355.44;72;3,06;WEEKLY_CLOSE;LUNES
2026-04-13;2026-04-17;365.27;386.92;70;5,93;WEEKLY_CLOSE;LUNES
2026-04-20;2026-04-24;385.88;397.26;70;2,95;WEEKLY_CLOSE;LUNES
2026-04-27;2026-04-28;398.06;396.66;70;-0,35;SLL TUESDAY;LUNES
2026-05-04;2026-05-08;405.20;422.46;69;4,26;WEEKLY_CLOSE;LUNES
2026-05-11;2026-05-12;424.59;423.10;68;-0,35;SLL TUESDAY;LUNES
2026-05-18;2026-05-22;427.03;436.86;67;2,30;WEEKLY_CLOSE;LUNES
2026-05-25;2026-05-29;439.30;444.47;67;1,18;WEEKLY_CLOSE;LUNES
2026-06-01;2026-06-04;447.94;446.37;66;-0,35;SLL THURSDAY;LUNES
2026-06-08;2026-06-09;431.88;430.36;69;-0,35;SLL TUESDAY;LUNES
2026-06-15;2026-06-17;445.51;443.95;66;-0,35;SLL WEDNESDAY;LUNES
2026-06-22;2026-06-26;454.77;439.85;64;-3,28;WEEKLY_CLOSE;LUNES
2026-06-29;2026-07-03;439.95;443.46;64;0,80;WEEKLY_CLOSE;LUNES
2026-07-06;2026-07-10;443.76;442.20;64;-0,35;SLL FRIDAY;LUNES
2026-07-13;2026-07-14;442.04;440.49;64;-0,35;SLL TUESDAY;LUNES
2026-07-20;2026-07-23;428.68;427.17;66;-0,35;SLL THURSDAY;LUNES
2026-07-27;2026-07-31;428.59;417.59;66;-2,57;WEEKLY_CLOSE;LUNES
2026-08-03;2026-08-07;422.63;439.98;65;4,11;WEEKLY_CLOSE;LUNES
2026-08-10;2026-08-13;441.44;445.97;65;1,03;WEEKLY_CLOSE;LUNES
